#! FIELDS time lq.morethan ads.morethan res nclust.morethan cluster_1 cluster_2
 83.000000 898.619116 0.000000 641.204879 0.000000 1.000000 1.000000
 84.000000 902.467295 0.000495 631.181238 0.000000 2.000000 2.000000
 85.000000 901.947703 0.000483 634.032582 0.000000 2.000000 2.000000
 86.000000 904.984510 0.000532 630.785970 0.000000 2.000000 2.000000
 87.000000 897.491545 0.000483 635.291066 0.000000 2.000000 2.000000
 88.000000 895.558194 0.000337 637.658794 0.000000 2.000000 2.000000
 89.000000 904.883275 0.083772 633.793777 0.000000 7.000000 2.000000
 90.000000 908.612581 0.010171 633.247338 0.000000 3.000000 3.000000
 91.000000 911.961868 0.008073 632.210378 0.000000 3.000000 1.000000
 92.000000 904.305538 0.000242 638.884895 0.000000 2.000000 1.000000
 93.000000 899.919031 0.000000 632.530000 0.000000 1.000000 1.000000
 94.000000 895.814725 0.000254 629.145757 0.000000 2.000000 2.000000
 95.000000 888.522409 0.008075 633.543101 0.000000 3.000000 2.000000
 96.000000 897.027535 0.000491 624.602069 0.000000 2.000000 2.000000
 97.000000 897.735042 0.008499 632.180428 0.000000 3.000000 2.000000
 98.000000 895.266234 0.007968 631.482766 0.000000 3.000000 2.000000
 99.000000 893.593266 0.000465 632.664073 0.000000 2.000000 2.000000
 100.000000 898.890999 0.000439 625.937428 0.000000 4.000000 2.000000
 101.000000 891.174794 0.006508 634.350480 0.000000 3.000000 2.000000
 102.000000 901.743549 0.000241 635.121697 0.000000 2.000000 2.000000
 103.000000 912.535765 0.000379 635.993554 0.000000 2.000000 2.000000
 104.000000 908.972174 0.000272 633.524478 0.000000 2.000000 2.000000
 105.000000 906.171693 0.000483 636.769910 0.000000 2.000000 2.000000
 106.000000 910.610014 0.000243 638.825832 0.000000 2.000000 2.000000
 107.000000 907.038237 0.000242 634.819854 0.000000 2.000000 2.000000
 108.000000 905.742468 0.008427 639.308242 0.000000 3.000000 2.000000
 109.000000 910.306706 0.000242 640.549616 0.000000 2.000000 2.000000
 110.000000 910.092337 0.000115 630.273639 0.000000 2.000000 2.000000
 111.000000 912.204059 0.000480 639.360037 0.000000 2.000000 2.000000
 112.000000 919.038130 0.002949 633.132345 0.000000 3.000000 2.000000
 113.000000 898.541033 0.008853 631.227173 0.000000 4.000000 3.000000
 114.000000 901.800739 0.015970 634.934156 0.000000 3.000000 3.000000
 115.000000 911.767713 0.001669 630.370833 0.000000 3.000000 2.000000
 116.000000 906.424302 0.008578 639.779682 0.000000 3.000000 2.000000
 117.000000 906.926821 0.008191 630.664024 0.000000 3.000000 2.000000
 118.000000 903.944722 0.016240 630.548237 0.000000 4.000000 3.000000
 119.000000 904.572817 0.008910 635.807940 0.000000 3.000000 2.000000
 120.000000 904.380995 0.008430 634.490348 0.000000 3.000000 2.000000
 121.000000 902.420491 0.019443 636.470597 0.000000 3.000000 2.000000
 122.000000 907.728563 0.000483 633.738080 0.000000 2.000000 2.000000
 123.000000 912.485517 0.000581 634.789288 0.000000 3.000000 2.000000
 124.000000 897.271649 0.000242 635.152091 0.000000 2.000000 2.000000
 125.000000 899.369208 0.014581 633.595534 0.000000 4.000000 2.000000
 126.000000 910.075934 0.004029 626.238976 0.000000 4.000000 2.000000
 127.000000 894.845835 0.000705 637.975696 0.000000 3.000000 2.000000
 128.000000 897.282312 0.004362 630.382278 0.000000 3.000000 2.000000
 129.000000 899.444644 0.000484 637.326554 0.000000 3.000000 2.000000
 130.000000 900.549285 0.000485 629.299544 0.000000 2.000000 2.000000
 131.000000 895.099213 0.009737 627.728603 0.000000 3.000000 3.000000
 132.000000 902.456169 0.002915 618.926986 0.000000 3.000000 2.000000
 133.000000 902.145672 0.000577 629.857683 0.000000 2.000000 2.000000
 134.000000 892.817314 0.000329 627.534408 0.000000 2.000000 2.000000
 135.000000 892.187104 0.006082 622.626782 0.000000 3.000000 1.000000
 136.000000 895.513792 0.007943 629.768582 0.000000 3.000000 2.000000
 137.000000 893.180676 0.001878 628.410508 0.000000 3.000000 2.000000
 138.000000 910.125442 0.023105 633.865256 0.000000 3.000000 1.000000
 139.000000 901.655399 0.000483 635.890778 0.000000 2.000000 2.000000
 140.000000 914.063796 0.100073 630.623872 0.000000 4.000000 2.000000
 141.000000 905.297902 0.002597 636.927059 0.000000 6.000000 2.000000
 142.000000 908.845947 0.023262 631.148884 0.000000 3.000000 2.000000
 143.000000 912.919568 0.008217 643.121067 0.000000 3.000000 2.000000
 144.000000 907.795377 0.001002 635.379801 0.000000 3.000000 3.000000
 145.000000 914.927321 0.002180 637.600433 0.000000 3.000000 3.000000
 146.000000 900.792776 0.000685 639.081184 0.000000 2.000000 2.000000
 147.000000 909.571456 0.002975 634.759848 0.000000 3.000000 3.000000
 148.000000 913.256088 0.009981 632.557012 0.000000 3.000000 2.000000
 149.000000 922.169467 0.000859 637.043107 0.000000 2.000000 2.000000
 150.000000 910.567836 0.008427 643.633717 0.000000 3.000000 2.000000
 151.000000 914.294962 0.006107 641.372381 0.000000 4.000000 2.000000
 152.000000 914.932188 0.023631 627.614079 0.000000 3.000000 2.000000
 153.000000 910.044834 0.015449 635.297162 0.000000 3.000000 2.000000
 154.000000 912.113055 0.018316 638.857500 0.000000 3.000000 3.000000
 155.000000 910.523669 0.008927 641.169880 0.000000 3.000000 3.000000
 156.000000 909.156052 0.008427 639.243463 0.000000 3.000000 2.000000
 157.000000 909.708968 0.000822 640.055845 0.000000 3.000000 2.000000
 158.000000 897.601933 0.006620 643.884663 0.000000 3.000000 2.000000
 159.000000 893.390618 0.061710 644.946377 0.000000 4.000000 3.000000
 160.000000 897.177599 0.023380 634.375680 0.000000 7.000000 2.000000
 161.000000 895.308681 0.140155 634.674032 0.000000 4.000000 3.000000
 162.000000 896.014541 0.010089 629.830425 0.000000 4.000000 2.000000
 163.000000 900.392462 0.013357 633.183335 0.000000 3.000000 3.000000
 164.000000 902.917768 0.001424 634.974877 0.000000 4.000000 2.000000
 165.000000 898.752045 0.001209 632.914587 0.000000 3.000000 3.000000
 166.000000 908.993617 0.015886 632.967288 0.000000 3.000000 3.000000
 167.000000 914.488543 0.107715 633.486080 0.000000 5.000000 3.000000
 168.000000 905.539958 0.026783 632.356866 0.000000 4.000000 3.000000
 169.000000 903.346822 0.324004 630.745444 0.000000 4.000000 3.000000
 170.000000 892.981394 0.007447 634.188477 0.000000 3.000000 2.000000
 171.000000 899.810176 0.032177 628.507180 0.000000 3.000000 3.000000
 172.000000 880.009409 0.001912 630.768047 0.000000 3.000000 2.000000
 173.000000 895.093454 0.000483 625.271039 0.000000 2.000000 2.000000
 174.000000 897.801149 0.001621 633.027036 0.000000 4.000000 3.000000
 175.000000 898.058591 0.029946 628.045675 0.000000 3.000000 3.000000
 176.000000 901.535293 0.009908 630.134656 0.000000 4.000000 3.000000
 177.000000 903.461253 0.008894 637.009903 0.000000 3.000000 3.000000
 178.000000 897.391361 0.009453 629.856914 0.000000 4.000000 2.000000
 179.000000 892.279910 0.024537 630.729705 0.000000 3.000000 3.000000
 180.000000 900.031357 0.039086 628.954132 0.000000 4.000000 3.000000
 181.000000 895.830966 0.001488 634.386527 0.000000 4.000000 2.000000
 182.000000 900.069619 0.017689 626.698669 0.000000 3.000000 3.000000
 183.000000 896.636625 0.018832 629.880926 0.000000 4.000000 3.000000
 184.000000 894.571195 0.031219 628.986494 0.000000 3.000000 3.000000
 185.000000 892.522507 0.121454 622.765187 0.000000 4.000000 4.000000
 186.000000 886.918798 0.002015 634.566222 0.000000 3.000000 2.000000
 187.000000 892.421915 0.064738 626.833361 0.000000 7.000000 5.000000
 188.000000 889.081501 0.025710 627.960687 0.000000 4.000000 4.000000
 189.000000 890.261639 0.007125 620.645192 0.000000 3.000000 3.000000
 190.000000 894.584733 0.092096 626.787592 0.000000 4.000000 3.000000
 191.000000 892.234188 0.041832 626.446451 0.000000 4.000000 3.000000
 192.000000 896.037473 0.008892 627.504742 0.000000 3.000000 3.000000
 193.000000 897.555149 0.056676 620.607599 0.000000 4.000000 3.000000
 194.000000 898.728343 0.008540 626.625361 0.000000 3.000000 2.000000
 195.000000 895.757646 0.027497 631.280051 0.000000 3.000000 3.000000
 196.000000 892.109241 0.040447 624.528954 0.000000 5.000000 4.000000
 197.000000 893.881717 0.016499 621.323480 0.000000 4.000000 2.000000
 198.000000 893.997882 0.058411 627.711021 0.000000 5.000000 4.000000
 199.000000 893.040551 0.003631 627.526820 0.000000 4.000000 3.000000
 200.000000 886.297505 0.000956 621.270846 0.000000 2.000000 2.000000
 201.000000 890.689210 0.001930 628.115037 0.000000 3.000000 3.000000
 202.000000 884.205325 0.031620 633.596227 0.000000 5.000000 4.000000
 203.000000 887.637922 0.016558 627.493687 0.000000 6.000000 3.000000
 204.000000 885.610991 0.002050 623.709348 0.000000 2.000000 2.000000
 205.000000 891.612787 0.101125 622.875419 0.000000 4.000000 3.000000
 206.000000 889.742863 0.167831 625.944936 0.000000 5.000000 3.000000
 207.000000 896.166846 0.007634 627.846232 0.000000 4.000000 3.000000
 208.000000 897.821734 0.001613 625.032099 0.000000 4.000000 2.000000
 209.000000 888.239151 0.024216 627.362015 0.000000 4.000000 3.000000
 210.000000 896.423998 0.065036 626.223219 0.000000 6.000000 3.000000
 211.000000 879.911841 0.009629 628.022932 0.000000 3.000000 3.000000
 212.000000 895.032847 0.033172 625.204976 0.000000 4.000000 3.000000
 213.000000 886.195756 0.115298 624.309780 0.000000 6.000000 2.000000
 214.000000 891.396367 0.025689 621.316000 0.000000 5.000000 4.000000
 215.000000 891.346349 0.062898 627.629895 0.000000 4.000000 3.000000
 216.000000 893.454265 0.192658 624.058030 0.000000 4.000000 3.000000
 217.000000 888.118906 0.168002 627.525782 0.000000 7.000000 3.000000
 218.000000 889.804768 0.019552 622.178723 0.000000 3.000000 3.000000
 219.000000 891.129936 0.024980 625.018951 0.000000 3.000000 3.000000
 220.000000 888.558226 0.419968 625.990353 0.000000 6.000000 3.000000
 221.000000 882.636804 0.114321 623.414202 0.000000 4.000000 3.000000
 222.000000 890.139087 0.336514 622.311468 0.000000 5.000000 3.000000
 223.000000 882.001639 0.056382 626.465633 0.000000 4.000000 3.000000
 224.000000 882.944217 0.116485 621.034328 0.000000 4.000000 4.000000
 225.000000 875.530856 0.093011 623.200489 0.000000 5.000000 4.000000
 226.000000 893.149449 0.175844 622.601325 0.000000 6.000000 3.000000
 227.000000 880.749445 0.099520 626.514669 0.000000 5.000000 4.000000
 228.000000 896.762108 0.087485 614.739105 0.000000 9.000000 4.000000
 229.000000 888.847114 0.047737 614.931221 0.000000 8.000000 4.000000
 230.000000 885.943111 0.062291 624.077812 0.000000 4.000000 4.000000
 231.000000 895.236740 0.025275 621.881645 0.000000 6.000000 3.000000
 232.000000 889.071102 0.039285 621.094474 0.000000 5.000000 3.000000
 233.000000 886.526271 0.107638 623.737315 0.000000 4.000000 4.000000
 234.000000 883.921635 0.090515 622.813359 0.000000 4.000000 4.000000
 235.000000 885.500720 0.015345 629.696486 0.000000 9.000000 3.000000
 236.000000 882.148480 0.017306 626.226409 0.000000 4.000000 3.000000
 237.000000 893.501271 0.176636 621.875486 0.000000 5.000000 4.000000
 238.000000 888.280439 0.130335 623.973299 0.000000 6.000000 4.000000
 239.000000 881.696616 0.059671 627.983753 0.000000 7.000000 3.000000
 240.000000 884.559410 0.047041 629.265781 0.000000 6.000000 5.000000
 241.000000 891.926692 0.017121 630.716995 0.000000 5.000000 3.000000
 242.000000 889.931295 0.123006 628.927748 0.000000 5.000000 3.000000
 243.000000 893.391049 0.003381 631.686867 0.000000 4.000000 3.000000
 244.000000 898.105093 0.011735 634.520365 0.000000 3.000000 3.000000
 245.000000 896.643153 0.021226 629.156801 0.000000 5.000000 3.000000
 246.000000 905.784304 0.032932 629.365437 0.000000 5.000000 3.000000
 247.000000 895.944751 0.082211 628.006784 0.000000 4.000000 2.000000
 248.000000 904.786680 0.032490 641.245057 0.000000 5.000000 3.000000
 249.000000 900.758010 0.112905 628.874433 0.000000 4.000000 4.000000
 250.000000 902.506745 0.010408 631.165648 0.000000 4.000000 3.000000
 251.000000 891.683982 0.009599 633.468738 0.000000 3.000000 3.000000
 252.000000 891.399117 0.009181 633.516637 0.000000 3.000000 2.000000
 253.000000 888.157025 0.037342 629.661114 0.000000 4.000000 4.000000
 254.000000 903.387743 0.028315 624.271128 0.000000 4.000000 3.000000
 255.000000 898.452273 0.008985 628.551012 0.000000 5.000000 3.000000
 256.000000 896.087929 0.009866 622.426745 0.000000 5.000000 3.000000
 257.000000 897.701018 0.062403 627.056588 0.000000 5.000000 2.000000
 258.000000 883.697111 0.084020 624.544912 0.000000 5.000000 2.000000
 259.000000 885.258596 0.018379 623.074454 0.000000 5.000000 4.000000
 260.000000 889.632014 0.013794 625.877051 0.000000 6.000000 3.000000
 261.000000 884.199843 0.045518 621.186755 0.000000 6.000000 3.000000
 262.000000 884.599712 0.510226 623.074071 0.000000 6.000000 5.000000
 263.000000 879.756783 0.010863 626.832206 0.000000 4.000000 3.000000
 264.000000 884.482726 0.117736 620.306611 0.000000 4.000000 3.000000
 265.000000 884.952364 0.026204 617.551065 0.000000 5.000000 4.000000
 266.000000 891.307339 0.145426 615.202689 0.000000 10.000000 4.000000
 267.000000 881.182945 0.520269 620.835027 0.000000 10.000000 3.000000
 268.000000 873.909628 1.638434 616.095847 1.000000 8.000000 3.000000
 269.000000 883.153759 0.118924 620.018252 0.000000 6.000000 3.000000
 270.000000 879.231600 1.181534 617.476513 0.000000 8.000000 4.000000
 271.000000 880.570582 0.440590 617.262330 0.000000 7.000000 3.000000
 272.000000 876.038490 0.041353 620.139262 0.000000 8.000000 2.000000
 273.000000 872.630214 0.934796 618.810204 1.000000 10.000000 4.000000
 274.000000 874.056590 0.025843 613.219812 0.000000 6.000000 3.000000
 275.000000 884.580599 1.216230 619.569973 0.000000 7.000000 6.000000
 276.000000 881.588526 0.181114 617.463336 0.000000 8.000000 4.000000
 277.000000 877.415169 0.699660 612.088301 0.000000 7.000000 4.000000
 278.000000 879.430102 0.707209 616.731237 0.000000 8.000000 4.000000
 279.000000 883.485822 0.663290 616.593895 0.000000 6.000000 4.000000
 280.000000 880.455388 0.102759 620.946766 0.000000 6.000000 3.000000
 281.000000 872.937227 0.606344 626.454035 0.000000 6.000000 3.000000
 282.000000 867.977572 0.142976 617.173302 0.000000 6.000000 3.000000
 283.000000 876.863504 1.555022 620.371694 1.000000 8.000000 4.000000
 284.000000 880.396529 0.526630 620.779265 0.000000 6.000000 4.000000
 285.000000 884.585351 1.096503 621.539737 0.000000 9.000000 4.000000
 286.000000 880.518538 0.621463 628.391562 1.000000 13.000000 4.000000
 287.000000 885.949051 0.508102 619.467183 0.000000 6.000000 6.000000
 288.000000 878.677997 0.654990 623.797671 0.000000 7.000000 5.000000
 289.000000 878.647137 0.953982 622.850127 0.000000 6.000000 5.000000
 290.000000 888.249080 1.247889 620.792733 0.000000 6.000000 6.000000
 291.000000 881.944060 1.335934 615.244327 0.000000 7.000000 5.000000
 292.000000 874.319280 0.266383 615.131942 0.000000 7.000000 5.000000
 293.000000 872.395845 1.117257 615.004936 0.000000 7.000000 6.000000
 294.000000 871.291533 0.513623 620.698309 0.000000 6.000000 3.000000
 295.000000 872.709087 0.244733 616.392953 0.000000 7.000000 6.000000
 296.000000 874.127504 0.610512 612.992528 0.000000 7.000000 4.000000
 297.000000 867.832265 0.169734 616.000329 0.000000 8.000000 4.000000
 298.000000 873.417720 0.232693 612.209343 0.000000 7.000000 4.000000
 299.000000 869.811427 1.102159 615.385688 0.000000 6.000000 4.000000
 300.000000 862.237562 0.286193 610.803893 0.000000 5.000000 5.000000
 301.000000 865.557415 0.217338 612.197541 0.000000 7.000000 6.000000
 302.000000 856.432072 0.755236 608.969485 0.000000 7.000000 5.000000
 303.000000 859.163764 0.432546 607.698708 0.000000 7.000000 6.000000
 304.000000 857.742661 0.367651 605.618673 0.000000 8.000000 6.000000
 305.000000 849.770363 0.232812 603.579948 0.000000 6.000000 5.000000
 306.000000 862.758833 0.367341 610.173675 0.000000 11.000000 4.000000
 307.000000 859.693974 0.865047 604.309920 0.000000 6.000000 6.000000
 308.000000 860.458666 0.451941 606.596178 0.000000 7.000000 5.000000
 309.000000 855.300172 1.261852 611.934495 0.000000 9.000000 6.000000
 310.000000 854.219875 0.234753 602.126209 0.000000 6.000000 5.000000
 311.000000 860.590493 0.341905 605.647874 0.000000 5.000000 4.000000
 312.000000 869.667683 0.434244 610.160160 0.000000 6.000000 6.000000
 313.000000 864.106054 0.166071 605.346659 0.000000 6.000000 5.000000
 314.000000 855.767136 0.119743 609.991202 0.000000 4.000000 4.000000
 315.000000 856.825772 0.220304 606.657548 0.000000 5.000000 4.000000
 316.000000 862.647529 0.235500 609.252603 0.000000 8.000000 6.000000
 317.000000 861.945554 0.141322 609.392043 0.000000 5.000000 4.000000
 318.000000 863.951528 0.354930 612.888535 0.000000 9.000000 8.000000
 319.000000 852.266475 0.326243 609.777161 0.000000 7.000000 7.000000
 320.000000 854.613946 0.146925 607.699665 0.000000 9.000000 5.000000
 321.000000 872.062488 0.685171 608.005656 0.000000 7.000000 6.000000
 322.000000 873.589874 0.890445 611.197112 0.000000 6.000000 6.000000
 323.000000 869.214073 1.899522 609.998309 0.000000 7.000000 6.000000
 324.000000 868.585662 0.435689 607.620147 0.000000 8.000000 7.000000
 325.000000 864.110978 1.073879 617.365170 0.000000 8.000000 6.000000
 326.000000 868.597543 0.929460 610.705414 0.000000 7.000000 5.000000
 327.000000 866.699922 0.960063 615.484437 0.000000 10.000000 6.000000
 328.000000 865.479064 0.286108 608.526358 0.000000 7.000000 5.000000
 329.000000 869.659985 0.778334 614.211936 1.000000 10.000000 5.000000
 330.000000 867.787447 1.516632 610.593979 1.000000 13.000000 7.000000
 331.000000 866.461672 1.606553 606.621843 0.000000 8.000000 7.000000
 332.000000 870.467545 1.628924 613.850892 0.000000 12.000000 7.000000
 333.000000 877.657451 0.753896 614.662627 0.000000 8.000000 5.000000
 334.000000 870.148002 2.778538 612.260176 1.000000 8.000000 7.000000
 335.000000 864.016436 3.058273 608.681213 1.000000 8.000000 5.000000
 336.000000 871.819389 0.869413 613.278762 1.000000 15.000000 4.000000
 337.000000 871.318782 1.640382 610.925396 1.000000 13.000000 5.000000
 338.000000 867.490715 2.423282 620.563813 1.000000 18.000000 4.000000
 339.000000 868.146224 1.872909 613.193198 0.000000 7.000000 7.000000
 340.000000 866.965953 0.946360 610.667873 1.000000 12.000000 7.000000
 341.000000 868.055279 1.048351 613.950193 1.000000 17.000000 5.000000
 342.000000 872.505445 1.934569 613.516693 1.000000 10.000000 9.000000
 343.000000 873.059557 0.952442 614.063372 1.000000 11.000000 7.000000
 344.000000 864.300363 1.138421 616.094496 1.000000 19.000000 5.000000
 345.000000 870.881736 2.225771 607.608265 1.000000 13.000000 7.000000
 346.000000 872.142295 2.664618 614.895966 1.000000 13.000000 5.000000
 347.000000 866.060108 0.382430 609.620159 1.000000 13.000000 5.000000
 348.000000 868.681313 1.390878 614.838662 0.000000 7.000000 7.000000
 349.000000 871.107199 2.209667 612.048592 1.000000 9.000000 5.000000
 350.000000 878.029293 0.206336 615.791774 0.000000 8.000000 7.000000
 351.000000 876.508312 0.840864 620.718471 1.000000 15.000000 5.000000
 352.000000 870.322899 0.577947 612.092433 1.000000 12.000000 8.000000
 353.000000 875.756022 1.380703 608.719521 1.000000 17.000000 6.000000
 354.000000 870.360042 1.683260 616.513215 1.000000 16.000000 6.000000
 355.000000 873.350627 0.366143 618.104481 0.000000 6.000000 5.000000
 356.000000 870.213118 0.379204 615.876854 0.000000 7.000000 6.000000
 357.000000 874.434364 0.455232 612.271397 0.000000 6.000000 6.000000
 358.000000 866.715160 0.284476 611.551498 0.000000 11.000000 6.000000
 359.000000 872.638453 0.677567 618.068988 0.000000 7.000000 6.000000
 360.000000 871.694808 0.988652 615.632423 0.000000 7.000000 6.000000
 361.000000 873.588690 1.897807 618.085124 0.000000 7.000000 6.000000
 362.000000 859.017842 0.553706 614.419326 0.000000 6.000000 6.000000
 363.000000 868.113376 0.908001 612.888865 0.000000 7.000000 6.000000
 364.000000 867.752263 0.510399 615.062290 0.000000 8.000000 6.000000
 365.000000 874.005331 1.269734 613.502472 0.000000 7.000000 6.000000
 366.000000 867.810740 0.814192 605.717867 0.000000 8.000000 6.000000
 367.000000 870.918113 2.052744 612.684560 1.000000 10.000000 6.000000
 368.000000 876.895610 1.310204 613.531622 1.000000 14.000000 7.000000
 369.000000 877.490221 2.165163 610.401829 1.000000 10.000000 7.000000
 370.000000 874.009714 2.027309 613.947908 0.000000 7.000000 7.000000
 371.000000 871.256135 1.333099 614.258926 1.000000 9.000000 7.000000
 372.000000 871.488174 1.054824 614.866318 0.000000 7.000000 7.000000
 373.000000 870.225472 1.398952 613.835026 0.000000 8.000000 6.000000
 374.000000 866.285901 0.778082 611.187520 0.000000 5.000000 5.000000
 375.000000 862.888544 1.082819 606.056748 0.000000 6.000000 6.000000
 376.000000 871.063723 1.260268 621.342608 0.000000 10.000000 7.000000
 377.000000 876.650182 0.891647 611.905113 0.000000 10.000000 7.000000
 378.000000 863.539929 0.898956 617.545195 0.000000 8.000000 7.000000
 379.000000 866.195914 1.280195 619.026367 1.000000 11.000000 7.000000
 380.000000 870.314834 0.334279 614.308980 0.000000 9.000000 7.000000
 381.000000 872.614385 2.251408 612.603885 1.000000 8.000000 7.000000
 382.000000 872.651792 0.712869 609.753910 1.000000 12.000000 9.000000
 383.000000 875.007220 1.381463 610.256201 0.000000 7.000000 7.000000
 384.000000 873.248985 0.441508 607.416793 0.000000 10.000000 6.000000
 385.000000 866.880846 0.761353 605.282710 0.000000 7.000000 5.000000
