#! FIELDS time lq.morethan nclust.morethan nclust20.morethan cluster_1 cluster_2 cluster_3 cluster_4
 134.000000 6799.207827 19.000000 2.000000 3886.000000 3781.000000 7.000000 5.000000
 135.000000 6791.791083 35.933297 2.000000 3879.000000 3817.000000 7.000000 6.000000
 136.000000 6828.277261 15.000000 2.000000 3936.000000 3781.000000 8.000000 6.000000
 137.000000 6794.955427 17.000000 2.000000 3902.000000 3769.000000 7.000000 6.000000
 138.000000 6762.922916 22.000000 2.000000 3876.000000 3813.000000 7.000000 5.000000
 139.000000 6806.399104 24.000000 2.000000 3876.000000 3806.000000 6.000000 6.000000
 140.000000 6777.488198 21.998496 2.000000 3887.000000 3778.000000 7.000000 5.000000
 141.000000 6751.048947 16.000000 2.000000 3895.000000 3777.000000 7.000000 6.000000
 142.000000 6780.779273 15.000000 2.000000 3888.000000 3791.000000 6.000000 5.000000
 143.000000 6817.432536 13.000000 2.000000 3899.000000 3799.000000 7.000000 5.000000
 144.000000 6761.860487 19.000000 2.000000 3907.000000 3793.000000 6.000000 5.000000
 145.000000 6795.439863 19.000000 2.000000 3897.000000 3801.000000 8.000000 5.000000
 146.000000 6776.564448 23.000000 2.000000 3892.000000 3781.000000 6.000000 5.000000
 147.000000 6730.454206 26.000000 2.000000 3881.000000 3757.000000 8.000000 6.000000
 148.000000 6748.335634 20.000000 2.000000 3884.000000 3761.000000 5.000000 5.000000
 149.000000 6802.242624 27.702138 3.000000 3892.000000 3770.000000 10.000000 5.000000
 150.000000 6745.151174 20.000000 2.000000 3870.000000 3774.000000 7.000000 6.000000
 151.000000 6766.878148 22.000000 2.000000 3858.000000 3770.000000 7.000000 7.000000
 152.000000 6734.741646 23.141115 2.000000 3877.000000 3764.000000 7.000000 6.000000
 153.000000 6805.619420 22.000000 2.000000 3887.000000 3802.000000 7.000000 6.000000
 154.000000 6775.258160 16.000000 2.000000 3892.000000 3783.000000 6.000000 5.000000
 155.000000 6761.885734 18.000000 2.000000 3861.000000 3806.000000 6.000000 5.000000
 156.000000 6802.873396 16.000000 2.000000 3880.000000 3792.000000 5.000000 4.000000
 157.000000 6793.074457 18.000000 2.000000 3904.000000 3827.000000 5.000000 5.000000
 158.000000 6835.763961 18.000000 2.000000 3933.000000 3805.000000 6.000000 6.000000
 159.000000 6774.924052 21.000000 2.000000 3920.000000 3761.000000 9.000000 6.000000
 160.000000 6777.807334 21.000000 2.000000 3917.000000 3752.000000 7.000000 6.000000
 161.000000 6780.554972 23.000000 2.000000 3924.000000 3773.000000 6.000000 6.000000
 162.000000 6778.031254 21.000000 2.000000 3911.000000 3772.000000 6.000000 5.000000
 163.000000 6748.060196 13.999747 2.000000 3885.000000 3806.000000 6.000000 6.000000
 164.000000 6784.080194 27.000000 2.000000 3907.000000 3807.000000 8.000000 7.000000
 165.000000 6756.380943 18.000000 2.000000 3862.000000 3810.000000 7.000000 7.000000
 166.000000 6791.388672 15.000000 2.000000 3867.000000 3802.000000 6.000000 5.000000
 167.000000 6839.635673 19.000000 2.000000 3915.000000 3855.000000 7.000000 7.000000
 168.000000 6856.752774 16.000000 2.000000 3926.000000 3846.000000 5.000000 4.000000
 169.000000 6831.842613 19.804817 2.000000 3925.000000 3840.000000 7.000000 5.000000
 170.000000 6842.493002 23.000000 2.000000 3925.000000 3814.000000 7.000000 6.000000
 171.000000 6788.151647 26.000000 2.000000 3876.000000 3800.000000 6.000000 6.000000
 172.000000 6777.391023 26.000000 2.000000 3890.000000 3772.000000 6.000000 6.000000
 173.000000 6821.965530 18.000000 2.000000 3894.000000 3807.000000 6.000000 5.000000
 174.000000 6817.088424 15.000000 2.000000 3933.000000 3766.000000 5.000000 5.000000
 175.000000 6869.826582 21.000000 2.000000 3968.000000 3765.000000 6.000000 5.000000
 176.000000 6848.029787 19.072960 2.000000 3970.000000 3772.000000 6.000000 6.000000
 177.000000 6861.471983 18.000000 2.000000 3964.000000 3785.000000 6.000000 5.000000
 178.000000 6851.254612 16.000000 2.000000 3955.000000 3809.000000 7.000000 5.000000
 179.000000 6860.007501 17.000000 2.000000 3952.000000 3810.000000 5.000000 5.000000
 180.000000 6823.049553 21.000000 2.000000 3942.000000 3796.000000 6.000000 6.000000
 181.000000 6795.812031 14.000000 2.000000 3932.000000 3787.000000 7.000000 6.000000
 182.000000 6828.591389 14.000000 2.000000 3931.000000 3809.000000 7.000000 6.000000
 183.000000 6827.999943 10.000000 2.000000 3941.000000 3801.000000 7.000000 5.000000
 184.000000 6815.654603 21.000000 2.000000 3926.000000 3796.000000 7.000000 6.000000
 185.000000 6864.921061 16.000000 2.000000 3954.000000 3825.000000 5.000000 5.000000
 186.000000 6826.904660 18.000000 2.000000 3934.000000 3798.000000 6.000000 6.000000
 187.000000 6829.462025 20.000000 2.000000 3931.000000 3797.000000 7.000000 7.000000
 188.000000 6832.168271 18.000000 2.000000 3912.000000 3835.000000 6.000000 6.000000
 189.000000 6872.279026 22.000000 2.000000 3915.000000 3849.000000 8.000000 7.000000
 190.000000 6896.844108 14.000000 2.000000 3957.000000 3852.000000 5.000000 4.000000
 191.000000 6936.053090 13.000000 1.000000 7853.000000 6.000000 5.000000 5.000000
 192.000000 7042.590093 17.000000 1.000000 7843.000000 6.000000 5.000000 5.000000
 193.000000 7059.145823 21.784853 1.000000 7829.000000 6.000000 5.000000 5.000000
 194.000000 7087.781715 18.000000 1.000000 7831.000000 6.000000 5.000000 5.000000
 195.000000 7076.734496 18.000000 1.000000 7807.000000 6.000000 5.000000 5.000000
 196.000000 7047.000172 12.000000 1.000000 7757.000000 6.000000 5.000000 5.000000
 197.000000 7034.554075 12.000000 1.000000 7764.000000 6.000000 6.000000 5.000000
 198.000000 7063.581404 19.000000 1.000000 7742.000000 7.000000 6.000000 5.000000
 199.000000 7057.772602 11.000000 1.000000 7773.000000 5.000000 5.000000 5.000000
 200.000000 7060.863932 20.000000 1.000000 7784.000000 6.000000 6.000000 6.000000
 201.000000 7055.407600 18.000000 1.000000 7762.000000 5.000000 5.000000 4.000000
 202.000000 7027.502556 16.992040 2.000000 7772.000000 7.000000 6.000000 5.000000
 203.000000 7021.733390 13.000000 1.000000 7747.000000 9.000000 6.000000 6.000000
 204.000000 7040.860617 13.000000 1.000000 7733.000000 6.000000 5.000000 4.000000
 205.000000 7029.533812 16.315729 1.000000 7751.000000 5.000000 5.000000 5.000000
 206.000000 7050.300543 15.000000 1.000000 7783.000000 6.000000 5.000000 5.000000
 207.000000 7009.020249 15.000000 1.000000 7751.000000 8.000000 8.000000 7.000000
 208.000000 6994.785293 14.000000 1.000000 7725.000000 6.000000 6.000000 5.000000
 209.000000 7024.850033 11.000000 1.000000 7778.000000 8.000000 6.000000 6.000000
 210.000000 7020.454974 20.000000 1.000000 7738.000000 8.000000 6.000000 6.000000
 211.000000 7057.877714 18.000000 1.000000 7763.000000 9.000000 7.000000 6.000000
 212.000000 7039.889393 20.000000 1.000000 7723.000000 7.000000 7.000000 7.000000
 213.000000 7031.957483 18.000000 1.000000 7749.000000 6.000000 6.000000 5.000000
 214.000000 7024.497386 12.000000 1.000000 7748.000000 7.000000 7.000000 5.000000
 215.000000 7025.804068 20.000000 2.000000 7734.000000 9.000000 6.000000 5.000000
 216.000000 7053.073898 16.000000 1.000000 7741.000000 6.000000 5.000000 5.000000
 217.000000 7063.963843 15.000000 1.000000 7736.000000 5.000000 5.000000 5.000000
 218.000000 7104.066092 21.000000 1.000000 7785.000000 10.000000 5.000000 5.000000
 219.000000 7116.056013 22.000000 1.000000 7813.000000 6.000000 5.000000 5.000000
 220.000000 7125.998644 16.000000 1.000000 7825.000000 6.000000 5.000000 5.000000
 221.000000 7106.217904 21.000000 1.000000 7801.000000 6.000000 5.000000 5.000000
 222.000000 7086.110702 14.000000 1.000000 7797.000000 5.000000 5.000000 5.000000
 223.000000 7084.633876 7.000000 1.000000 7798.000000 6.000000 6.000000 4.000000
 224.000000 7083.959974 12.000000 1.000000 7814.000000 6.000000 5.000000 4.000000
 225.000000 7094.873531 18.000000 1.000000 7838.000000 6.000000 6.000000 5.000000
 226.000000 7136.536076 14.000000 1.000000 7850.000000 5.000000 4.000000 4.000000
 227.000000 7125.059795 14.000000 1.000000 7832.000000 6.000000 6.000000 5.000000
 228.000000 7077.340513 10.000000 1.000000 7816.000000 6.000000 5.000000 4.000000
 229.000000 7104.674660 15.000000 1.000000 7812.000000 6.000000 6.000000 5.000000
 230.000000 7085.651038 13.000000 1.000000 7760.000000 6.000000 6.000000 5.000000
 231.000000 7031.691167 16.000000 1.000000 7758.000000 6.000000 6.000000 5.000000
 232.000000 7054.236400 23.000000 1.000000 7776.000000 6.000000 5.000000 5.000000
 233.000000 7050.545744 18.000000 1.000000 7766.000000 8.000000 7.000000 6.000000
 234.000000 6999.876161 20.000000 1.000000 7720.000000 8.000000 7.000000 6.000000
 235.000000 7063.439514 22.979419 2.000000 7758.000000 9.000000 8.000000 7.000000
 236.000000 7065.363191 18.472586 1.000000 7762.000000 6.000000 6.000000 6.000000
 237.000000 7045.711506 12.000000 1.000000 7783.000000 5.000000 5.000000 4.000000
 238.000000 7028.267829 21.085254 1.000000 7757.000000 6.000000 5.000000 5.000000
 239.000000 7030.499945 17.237474 1.000000 7752.000000 6.000000 5.000000 5.000000
 240.000000 7094.640012 14.000000 1.000000 7808.000000 7.000000 6.000000 5.000000
 241.000000 7069.506913 24.776786 1.000000 7779.000000 10.000000 6.000000 5.000000
 242.000000 7075.188150 18.000000 1.000000 7768.000000 6.000000 6.000000 5.000000
 243.000000 7024.042911 13.018618 1.000000 7763.000000 7.000000 5.000000 5.000000
 244.000000 7033.467557 12.000000 1.000000 7744.000000 5.000000 5.000000 5.000000
 245.000000 7037.524136 12.895389 1.000000 7735.000000 7.000000 5.000000 5.000000
 246.000000 7085.700825 13.000000 1.000000 7784.000000 6.000000 6.000000 5.000000
 247.000000 7078.997340 17.000000 1.000000 7816.000000 6.000000 6.000000 6.000000
 248.000000 7113.379900 18.000000 1.000000 7801.000000 8.000000 6.000000 5.000000
 249.000000 7084.785025 17.000000 1.000000 7794.000000 5.000000 5.000000 5.000000
 250.000000 7081.378632 17.000000 1.000000 7780.000000 6.000000 5.000000 5.000000
 251.000000 7071.209589 17.000000 1.000000 7827.000000 6.000000 6.000000 5.000000
 252.000000 7086.674636 13.000000 1.000000 7783.000000 5.000000 5.000000 4.000000
 253.000000 7059.120904 11.998865 1.000000 7756.000000 5.000000 5.000000 5.000000
 254.000000 7094.986245 15.923061 2.000000 7804.000000 8.000000 6.000000 6.000000
 255.000000 7132.570230 19.000000 1.000000 7829.000000 5.000000 5.000000 4.000000
 256.000000 7119.866995 20.000000 1.000000 7823.000000 8.000000 7.000000 6.000000
 257.000000 7104.964223 18.544443 1.000000 7789.000000 7.000000 6.000000 6.000000
 258.000000 7150.864469 22.000000 2.000000 7825.000000 10.000000 6.000000 5.000000
 259.000000 7106.057948 15.999614 1.000000 7787.000000 6.000000 5.000000 5.000000
 260.000000 7107.548539 18.000000 1.000000 7793.000000 9.000000 6.000000 6.000000
 261.000000 7092.437240 17.000000 1.000000 7821.000000 6.000000 6.000000 6.000000
 262.000000 7115.160848 15.920232 1.000000 7864.000000 6.000000 5.000000 5.000000
 263.000000 7109.569102 13.000000 1.000000 7835.000000 8.000000 6.000000 6.000000
 264.000000 7084.917173 19.000000 1.000000 7812.000000 8.000000 6.000000 6.000000
 265.000000 7062.966913 14.988680 1.000000 7826.000000 6.000000 6.000000 5.000000
 266.000000 7106.033723 16.926352 1.000000 7814.000000 6.000000 6.000000 5.000000
 267.000000 7117.313147 18.000000 1.000000 7788.000000 8.000000 5.000000 4.000000
 268.000000 7078.570680 13.000000 1.000000 7798.000000 7.000000 6.000000 5.000000
 269.000000 7119.344340 9.000000 1.000000 7816.000000 6.000000 5.000000 5.000000
 270.000000 7157.815008 15.000000 1.000000 7860.000000 8.000000 5.000000 5.000000
 271.000000 7152.893080 15.000000 1.000000 7856.000000 8.000000 6.000000 5.000000
 272.000000 7112.904394 11.000000 1.000000 7843.000000 5.000000 5.000000 5.000000
 273.000000 7128.430232 11.000000 1.000000 7817.000000 5.000000 5.000000 4.000000
 274.000000 7167.256905 12.000000 1.000000 7900.000000 7.000000 5.000000 5.000000
 275.000000 7178.592535 20.000000 2.000000 7878.000000 7.000000 7.000000 6.000000
 276.000000 7151.531954 15.723993 1.000000 7829.000000 6.000000 5.000000 4.000000
 277.000000 7133.069476 16.000000 1.000000 7817.000000 5.000000 5.000000 4.000000
 278.000000 7150.145448 25.000000 1.000000 7858.000000 7.000000 6.000000 5.000000
 279.000000 7119.811236 12.000000 1.000000 7851.000000 9.000000 5.000000 5.000000
 280.000000 7094.706030 16.000000 1.000000 7825.000000 5.000000 5.000000 5.000000
 281.000000 7136.490648 17.000000 1.000000 7834.000000 5.000000 5.000000 5.000000
 282.000000 7088.132572 11.804509 1.000000 7807.000000 6.000000 5.000000 5.000000
 283.000000 7100.266555 17.000000 1.000000 7805.000000 5.000000 5.000000 5.000000
 284.000000 7098.822846 16.000000 1.000000 7807.000000 8.000000 6.000000 6.000000
 285.000000 7107.434975 8.000000 1.000000 7840.000000 8.000000 4.000000 4.000000
 286.000000 7103.474306 19.000000 1.000000 7818.000000 7.000000 5.000000 5.000000
 287.000000 7138.682143 8.143628 1.000000 7858.000000 6.000000 5.000000 4.000000
 288.000000 7161.496365 10.000000 1.000000 7854.000000 5.000000 5.000000 4.000000
 289.000000 7140.263842 10.670169 1.000000 7839.000000 5.000000 5.000000 4.000000
 290.000000 7138.140482 12.000000 1.000000 7844.000000 5.000000 5.000000 5.000000
 291.000000 7097.358231 14.000000 1.000000 7832.000000 6.000000 5.000000 4.000000
 292.000000 7125.921830 22.000000 1.000000 7814.000000 8.000000 6.000000 6.000000
 293.000000 7119.851552 15.000000 1.000000 7815.000000 8.000000 5.000000 5.000000
 294.000000 7103.513158 17.021592 1.000000 7790.000000 6.000000 5.000000 5.000000
 295.000000 7106.686533 7.000000 1.000000 7818.000000 5.000000 4.000000 4.000000
 296.000000 7152.236028 17.000000 1.000000 7836.000000 7.000000 5.000000 5.000000
 297.000000 7114.705212 7.000000 1.000000 7836.000000 5.000000 5.000000 5.000000
 298.000000 7086.868953 10.000000 1.000000 7801.000000 8.000000 8.000000 6.000000
 299.000000 7099.743163 16.000000 1.000000 7796.000000 6.000000 5.000000 5.000000
 300.000000 7027.272667 19.000000 1.000000 7745.000000 6.000000 6.000000 5.000000
 301.000000 7073.066508 19.000000 1.000000 7752.000000 5.000000 5.000000 5.000000
 302.000000 7075.310688 21.000000 1.000000 7786.000000 7.000000 6.000000 5.000000
 303.000000 7107.752957 19.000000 1.000000 7840.000000 8.000000 7.000000 7.000000
 304.000000 7085.719363 17.890331 1.000000 7834.000000 8.000000 6.000000 6.000000
 305.000000 7103.556731 17.000000 2.000000 7840.000000 11.000000 8.000000 5.000000
 306.000000 7144.223908 14.313269 1.000000 7862.000000 6.000000 6.000000 6.000000
 307.000000 7114.334342 10.000000 1.000000 7841.000000 6.000000 5.000000 5.000000
 308.000000 7053.880463 12.000000 1.000000 7786.000000 6.000000 5.000000 4.000000
 309.000000 7100.028695 22.000000 1.000000 7802.000000 6.000000 6.000000 5.000000
 310.000000 7091.061689 16.000000 1.000000 7788.000000 8.000000 6.000000 5.000000
 311.000000 7046.917774 9.000000 1.000000 7751.000000 6.000000 6.000000 5.000000
 312.000000 7089.683672 19.785966 1.000000 7765.000000 7.000000 6.000000 5.000000
 313.000000 7065.166630 12.063133 1.000000 7740.000000 7.000000 5.000000 5.000000
 314.000000 7088.045715 17.013915 1.000000 7785.000000 6.000000 6.000000 5.000000
 315.000000 7079.039254 17.000000 1.000000 7779.000000 6.000000 5.000000 5.000000
 316.000000 7106.155326 19.000000 1.000000 7826.000000 6.000000 5.000000 5.000000
 317.000000 7096.944102 20.000000 1.000000 7816.000000 8.000000 6.000000 5.000000
 318.000000 7132.453516 16.000000 1.000000 7806.000000 7.000000 6.000000 6.000000
 319.000000 7119.735799 11.000000 1.000000 7803.000000 7.000000 5.000000 5.000000
