#! FIELDS time bulk.morethan surface.between ratio
 190.000000 5384.366390 1510.657484 0.280564
 191.000000 5405.798046 1537.944724 0.284499
 192.000000 5538.273119 1495.046294 0.269948
 193.000000 5622.893802 1416.143109 0.251853
 194.000000 5636.770133 1427.775783 0.253297
 195.000000 5681.140098 1361.712843 0.239690
 196.000000 5603.063249 1416.402085 0.252791
 197.000000 5631.018342 1376.057765 0.244371
 198.000000 5687.747812 1338.349047 0.235304
 199.000000 5664.591421 1363.845140 0.240767
 200.000000 5689.689927 1341.644894 0.235803
 201.000000 5674.270056 1347.480572 0.237472
 202.000000 5624.215768 1376.778834 0.244795
 203.000000 5629.854075 1364.293805 0.242332
 204.000000 5633.228979 1375.633580 0.244200
 205.000000 5621.217681 1379.023840 0.245325
 206.000000 5626.954477 1395.551148 0.248012
 207.000000 5587.641344 1393.957407 0.249472
 208.000000 5608.228216 1362.619582 0.242968
 209.000000 5645.880474 1348.826915 0.238905
 210.000000 5636.559882 1352.273556 0.239911
 211.000000 5682.159224 1344.491169 0.236616
 212.000000 5674.634681 1326.410463 0.233744
 213.000000 5708.907692 1288.922491 0.225774
 214.000000 5670.296434 1322.937285 0.233310
 215.000000 5638.091598 1358.045207 0.240870
 216.000000 5664.810906 1360.248578 0.240123
 217.000000 5713.678836 1312.731651 0.229752
 218.000000 5711.989457 1359.278125 0.237969
 219.000000 5700.499413 1384.325569 0.242843
 220.000000 5754.081358 1339.237094 0.232746
 221.000000 5712.018571 1358.241769 0.237787
 222.000000 5683.742160 1373.401652 0.241637
 223.000000 5673.762541 1381.756108 0.243534
 224.000000 5724.312978 1324.745540 0.231424
 225.000000 5691.910777 1369.964239 0.240686
 226.000000 5723.120868 1383.909655 0.241810
 227.000000 5722.710603 1369.102775 0.239240
 228.000000 5715.126481 1327.404772 0.232262
 229.000000 5682.830360 1383.875130 0.243519
 230.000000 5722.586011 1328.542898 0.232158
 231.000000 5619.465022 1383.597958 0.246215
 232.000000 5692.121992 1326.637014 0.233065
 233.000000 5664.817651 1352.128557 0.238689
 234.000000 5594.909832 1379.854597 0.246627
 235.000000 5683.722679 1348.667318 0.237286
 236.000000 5657.149461 1374.419155 0.242953
 237.000000 5643.165437 1375.403787 0.243729
 238.000000 5635.152523 1362.674719 0.241817
 239.000000 5640.115719 1364.374467 0.241905
 240.000000 5668.940598 1395.057405 0.246088
 241.000000 5661.320488 1381.112882 0.243956
 242.000000 5664.187952 1374.791504 0.242716
 243.000000 5653.243346 1338.653683 0.236794
 244.000000 5670.179916 1326.668241 0.233973
 245.000000 5634.549590 1374.264913 0.243900
 246.000000 5688.614081 1366.546166 0.240225
 247.000000 5697.892686 1353.408758 0.237528
 248.000000 5704.797390 1373.240056 0.240717
 249.000000 5731.515024 1320.656207 0.230420
 250.000000 5672.376109 1377.608087 0.242863
 251.000000 5676.304640 1366.737656 0.240779
 252.000000 5701.262219 1354.943329 0.237657
 253.000000 5666.759569 1357.417789 0.239540
 254.000000 5703.279232 1362.542627 0.238905
 255.000000 5784.070399 1310.085456 0.226499
 256.000000 5722.242949 1365.070965 0.238555
 257.000000 5718.809900 1350.917408 0.236224
 258.000000 5792.159402 1323.567651 0.228510
 259.000000 5751.168062 1320.728696 0.229645
 260.000000 5716.733199 1353.756976 0.236806
 261.000000 5726.557527 1334.668249 0.233066
 262.000000 5741.769556 1340.162278 0.233406
 263.000000 5674.673026 1402.612769 0.247171
 264.000000 5691.538056 1363.952749 0.239646
 265.000000 5698.723041 1335.870863 0.234416
 266.000000 5720.551292 1353.635591 0.236627
 267.000000 5740.490195 1343.089830 0.233968
 268.000000 5720.806077 1323.752653 0.231393
 269.000000 5737.226670 1343.632835 0.234196
 270.000000 5732.210653 1393.263099 0.243059
 271.000000 5746.536711 1374.101622 0.239118
 272.000000 5721.825756 1363.452718 0.238290
 273.000000 5754.353527 1339.407374 0.232764
 274.000000 5757.021007 1375.947099 0.239003
 275.000000 5785.767084 1353.141003 0.233874
 276.000000 5759.454088 1355.632724 0.235375
 277.000000 5788.720027 1306.833323 0.225755
 278.000000 5775.962994 1338.686835 0.231769
 279.000000 5758.804808 1326.161185 0.230284
 280.000000 5676.393879 1386.782692 0.244307
 281.000000 5759.812247 1337.337161 0.232184
 282.000000 5711.954167 1347.153079 0.235848
 283.000000 5771.142126 1291.101097 0.223717
 284.000000 5731.030355 1334.917336 0.232928
 285.000000 5727.028603 1350.858628 0.235874
 286.000000 5724.433066 1343.019462 0.234612
 287.000000 5762.039780 1341.233635 0.232771
 288.000000 5703.340546 1426.556553 0.250126
 289.000000 5761.903107 1341.992345 0.232908
 290.000000 5747.856738 1356.584232 0.236016
 291.000000 5730.264166 1337.838904 0.233469
 292.000000 5784.977317 1306.760609 0.225889
 293.000000 5742.805339 1337.558119 0.232910
 294.000000 5739.698455 1332.501014 0.232155
 295.000000 5749.224582 1318.116190 0.229269
 296.000000 5755.867862 1363.326567 0.236859
 297.000000 5706.303436 1376.199539 0.241172
 298.000000 5710.002704 1343.171797 0.235231
 299.000000 5731.066170 1332.612041 0.232524
 300.000000 5638.367332 1354.288157 0.240192
 301.000000 5694.424667 1342.368899 0.235734
 302.000000 5679.096705 1367.566453 0.240807
 303.000000 5708.100054 1375.110522 0.240905
 304.000000 5703.039878 1347.337474 0.236249
 305.000000 5741.549602 1330.281425 0.231694
 306.000000 5714.054893 1401.389209 0.245253
 307.000000 5714.141331 1366.025071 0.239060
 308.000000 5673.112052 1350.963132 0.238134
 309.000000 5726.651483 1343.170180 0.234547
 310.000000 5672.709262 1389.520496 0.244948
 311.000000 5685.793550 1330.227306 0.233956
 312.000000 5743.708262 1305.717999 0.227330
 313.000000 5711.515041 1320.429229 0.231187
 314.000000 5709.767136 1344.334085 0.235445
 315.000000 5709.441975 1338.132443 0.234372
 316.000000 5707.222245 1370.894564 0.240203
 317.000000 5700.556701 1366.165544 0.239655
 318.000000 5797.753052 1293.898523 0.223172
 319.000000 5762.493104 1321.898375 0.229397
 320.000000 5750.733574 1355.612555 0.235729
 321.000000 5683.658931 1381.138165 0.243002
 322.000000 5778.599342 1335.121990 0.231046
 323.000000 5705.765403 1335.164909 0.234003
 324.000000 5746.779129 1326.929847 0.230900
 325.000000 5755.967690 1335.137643 0.231957
 326.000000 5708.653573 1384.668437 0.242556
 327.000000 5760.830254 1366.842635 0.237265
 328.000000 5767.770879 1373.256836 0.238091
 329.000000 5801.080766 1381.037920 0.238066
 330.000000 5837.773291 1325.380062 0.227035
 331.000000 5753.400665 1371.119043 0.238315
 332.000000 5741.571127 1355.065425 0.236010
 333.000000 5775.541735 1361.851685 0.235796
 334.000000 5805.445061 1335.184803 0.229988
 335.000000 5829.237365 1305.670380 0.223986
 336.000000 5727.158168 1388.576838 0.242455
 337.000000 5767.913987 1349.950211 0.234045
 338.000000 5737.360245 1369.632905 0.238722
 339.000000 5729.652788 1360.347214 0.237422
 340.000000 5710.160080 1354.155707 0.237148
 341.000000 5756.552847 1362.997939 0.236773
 342.000000 5749.189699 1329.659799 0.231278
 343.000000 5783.652219 1330.884632 0.230111
 344.000000 5710.719778 1371.778611 0.240211
 345.000000 5727.011072 1343.768331 0.234637
 346.000000 5774.039298 1292.517149 0.223850
 347.000000 5729.024139 1332.215246 0.232538
 348.000000 5758.964952 1368.092155 0.237559
 349.000000 5712.975963 1376.766861 0.240989
 350.000000 5750.454651 1332.849034 0.231782
 351.000000 5785.128862 1341.404267 0.231871
 352.000000 5783.103073 1372.238637 0.237284
 353.000000 5769.330765 1351.075148 0.234182
 354.000000 5751.799019 1336.382579 0.232342
 355.000000 5700.455082 1329.236486 0.233181
 356.000000 5680.936434 1352.708607 0.238114
 357.000000 5666.619966 1365.762990 0.241019
 358.000000 5636.558160 1349.975167 0.239503
 359.000000 5689.096238 1301.372333 0.228749
 360.000000 5674.660409 1302.837354 0.229589
 361.000000 5671.520814 1365.663544 0.240793
 362.000000 5697.584489 1345.101224 0.236083
 363.000000 5666.141328 1387.874121 0.244942
 364.000000 5774.702006 1337.435981 0.231603
 365.000000 5765.681345 1330.088717 0.230691
 366.000000 5708.529773 1367.108249 0.239485
 367.000000 5704.350772 1333.982982 0.233854
 368.000000 5726.735574 1334.263229 0.232988
 369.000000 5654.891476 1371.484238 0.242531
 370.000000 5717.781928 1341.191962 0.234565
 371.000000 5731.087574 1314.263303 0.229322
 372.000000 5679.765674 1365.537180 0.240421
 373.000000 5717.096767 1316.232324 0.230227
 374.000000 5682.427782 1323.015828 0.232826
 375.000000 5708.537968 1328.478373 0.232718
 376.000000 5703.623132 1348.240186 0.236383
 377.000000 5720.771132 1324.751751 0.231569
 378.000000 5686.376919 1332.432429 0.234320
 379.000000 5704.367186 1358.999725 0.238238
 380.000000 5649.123486 1391.692582 0.246355
 381.000000 5721.891066 1334.633872 0.233250
 382.000000 5691.430170 1347.531088 0.236765
 383.000000 5708.635661 1377.445735 0.241292
 384.000000 5662.977811 1377.851080 0.243309
 385.000000 5670.897648 1414.761468 0.249478
 386.000000 5734.282675 1353.260293 0.235995
 387.000000 5724.964120 1361.877131 0.237884
 388.000000 5766.599374 1345.930758 0.233401
 389.000000 5722.430469 1312.473328 0.229356
 390.000000 5717.513945 1361.131073 0.238063
 391.000000 5685.577117 1360.537865 0.239296
 392.000000 5691.272477 1392.904599 0.244744
